trait_ID,trait_class,trait_type,trait_name,votes,Unit,type_of_value,MaxAllowedValue,MinAllowedValue,FactorLevels,Definition
,life-history,ontogeny,Nr_larval_stages,,,numerical,,,,
,morphology,antenna_size,Antenna_segment1_length,,cm,numerical,,,,
,morphology,antenna_size,Antenna_segment2_length,,cm,numerical,,,,
,morphology,antenna_size,Antenna_segment3_length,,cm,numerical,,,,
,morphology,antenna_size,Antenna_segment4_length,,cm,numerical,,,,
,morphology,antenna_size,Antenna_segment5_length,,cm,numerical,,,,
,morphology,antenna_size,Antenna_segment6_length,,cm,numerical,,,,
,morphology,antenna_type,,,,categorical,,,,
A1,morphology,body_size,Body length,13,[cm],numerical,,,,
,morphology,body_size,max body length,,,numerical,,,,
,morphology,body_size,min body length,,,numerical,,,,
,morphology,body_size,Body width,,,numerical,,,,
,morphology,body_size,Body height,,,numerical,,,,
,morphology,body_size,Body mass,2,[g],numerical,,,,
,morphology,body_size,body volume,,,numerical,,,,
,morphology,body_size,length/width ratio (relative body size),,[],numerical,,,,
,morphology,body_size,pronotum width,,[cm],numerical,,,,
,morphology,body_size,Relative body size,,,numerical,,,,
,morphology,body_size,Size_class,,,categorical,,,,
,morphology,eye_morphology,Eye_width,,cm,numerical,,,,
,morphology,eye_morphology,eye_area,,,numerical,,,,
,morphology,eye_morphology,eye_number,,,numerical,,,,
,morphology,head_size,head width,,[cm],numerical,,,,
,morphology,head_size,Intertegular span,,[cm],numerical,,,,
,morphology,leg_size,Femur length,,[cm],numerical,,,,
,morphology,leg_size,front tibia length,,[cm],numerical,,,,
,morphology,leg_size,hind leg length,,[cm],numerical,,,,
,morphology,leg_size,length of hind tibia (relative leg lenth - Length hind tibia / Weber´s length),,,numerical,,,,
,morphology,leg_size,relative leg length,,,numerical,,,,
,morphology,mouthpart_size,Rostrum length,[cm],,numerical,,,,
,morphology,mouthpart_size,Rostrum width,[cm],,numerical,,,,
,morphology,mouthpart_size,Rostrum length/width ratio,,,numerical,,,,
,morphology,thorax_size,Thorax length (Weber´s length),,[mm],numerical,,,,
,morphology,thorax_size,Thorax width,,[mm],numerical,,,,
,morphology,wing_size,elytra length,,[mm],numerical,,,,
,morphology,wing_size,wing area,,[mm^2],numerical,,,,
,morphology,wing_size,Wing length,,[mm],numerical,,,,
,morphology,wing_size,Wing width,,,numerical,,,,
,morphology,leg_size,Front_Femur_length,,[cm],numerical,,,,
,morphology,leg_size,Hind_Femur_length,,[cm],numerical,,,,
,morphology,leg_size,Front_Femur_width,,[cm],numerical,,,,
,morphology,leg_size,Hind_Femur_width,,[cm],numerical,,,,
,morphology,leg_size,Front_Tibia_length,,[cm],numerical,,,,
,morphology,leg_size,Mid_Tibia_length,,[cm],numerical,,,,
,morphology,leg_size,Hind_Tibia_length,,[cm],numerical,,,,
,morphology,wing_size,Wing_appearance,,,categorical,,,,
,morphology,wing_size,Front_wing_length,,[cm],numerical,,,,
,morphology,wing_size,Front_wing_width,,[cm],numerical,,,,
,morphology,wing_size,wing span,,mm,numerical,,,,
,other,other,Conservation status,,,categorical,,,,
,physiology,desiccation_resistance,water loss rate,,,,,,,
,physiology,desiccation_resistance,drought resistance,,,,,,,
,physiology,metabolic_rate,respiration,,,,,,,
,physiology,inundation_tolerance,larval inundation tolerance,,,,,,,
,pollination,color_preference,,,,,,,,
,pollination,flower_visitor,,,,,,,,
,pollination,nectarivore,,,,,,,,
,pollination,color_preference,,,,,,,,
A7,pollination,flower_specialisation,,,,,,,,
,feeding,stoichiometry,Stable Isotopes,, [delta per mill],numerical,,,,
,,(is this a trait?),ecomorph,,,,,,,
,,(Not a trait),biomass,,[mg m^-2],numerical,,,,
,,,NLFA [% of all FAs],,,,,,,
,morphology,hairiness,General_Body_pubescence,,,categorical,,,,
,,,fecundity,,,,,,,
,,,pupal location (at tree hole),,,,,,,
,environment,oxygen,oxygen requirements (in water),,,,,,,
,,,Activity_Type,,,categorical,,,,
,behaviour,dispersal_mode,Dispersal_ability,,,categorical,,,"0,0.25,0.5,0.75,1",
,environment,habitat,range of climatic zones,,,numerical,,,,
,,,Abundance by country / Häufigkeit,,,categorical,,,,
,feeding,specialisation,Host,,,categorical,,,,
,feeding,specialisation,Pflanzenbindung,,,categorical,,,,
,morphology,wing_type,WingDimorphism_Males,,,categorical,,,,
,morphology,wing_type,WingDimorphism_Females,,,categorical,,,,
,environment,habitat,Niche,,,categorical,,,,
,behaviour,specialisation,Deadwood_dependent,,,boolean,,,,
,environment,habitat,Habitatcorrelations,,,categorical,,,,
,feeding,specialisation,Plants,,,categorical,,,,
,feeding,specialisation, Host-or Prey (animals),,,categorical,,,,
,feeding,specialisation,Beutebindung,,,categorical,,,,
,behaviour,annual_activity_time,Hibernation_in_conifers,,,boolean,,,,
,environment,habitat,Subtsratgilde,,,categorical,,,,
,environment,habitat,Urwaldreliktart,,,boolean,,,,
,pollination,specialisation,Flower_visitor,,,boolean,,,,
,behaviour,dispersal_mode,Dispersal_range,,,categorical,,,,
,behaviour,dispersal_mode,passive dispersal,,,boolean,,,,
